NAME,CHART_TYPE,IMAGE_TYPE,URL
docs.ClassDiagram-com.pilrhealth.pilriolib.data.png,Class,png,https://raw.githubusercontent.com/pilrhealth/pilr-io-library-android/master/docs/ClassDiagram-com.pilrhealth.pilriolib.data.png
docs.ClassDiagram-com.pilrhealth.pilriolib.logs.png,Class,png,https://raw.githubusercontent.com/pilrhealth/pilr-io-library-android/master/docs/ClassDiagram-com.pilrhealth.pilriolib.logs.png
docs.ClassDiagram-com.pilrhealth.pilriolib.png,Class,png,https://raw.githubusercontent.com/pilrhealth/pilr-io-library-android/master/docs/ClassDiagram-com.pilrhealth.pilriolib.png
uml.uml_board_classes.png,Class,png,https://raw.githubusercontent.com/pingo-io/resources/master/uml/uml_board_classes.png
uml.uml_board_pin_collab.png,Class,png,https://raw.githubusercontent.com/pingo-io/resources/master/uml/uml_board_pin_collab.png
uml.uml_parts.png,Class,png,https://raw.githubusercontent.com/pingo-io/resources/master/uml/uml_parts.png
uml.uml_pin_classes.png,Class,png,https://raw.githubusercontent.com/pingo-io/resources/master/uml/uml_pin_classes.png
2014.07.30.OpenLayers-Model-Diagram.diagram.png,Class,png,https://raw.githubusercontent.com/pingoor/pingoor.github.io/master/2014/07/30/OpenLayers-Model-Diagram/diagram.png
src.ua.di1.supermarket.diagram2.png,Class,png,https://raw.githubusercontent.com/pinkOne/HW/master/src/ua/di1/supermarket/diagram2.png
doc.IMG_Getter_class_Diagram.png,Class,png,https://raw.githubusercontent.com/pinkdawn/image-getter/master/doc/IMG_Getter_class_Diagram.png
doc.SIP-class_diagram.png,Class,png,https://raw.githubusercontent.com/pinne/sip_protocol/master/doc/SIP-class_diagram.png
markdown.easyUML.png,Class,png,https://raw.githubusercontent.com/pintergreg/bloomfilter/master/markdown/easyUML.png
VSRobi.Klassendiagramm_-_Komplett.png,Class,png,https://raw.githubusercontent.com/pintman/Robi/master/VSRobi/Klassendiagramm - Komplett.png
latex.uml_ifc.png,Class,png,https://raw.githubusercontent.com/piotrmaslanka/zero/master/latex/uml_ifc.png
screens.class_diagram.png,Class,png,https://raw.githubusercontent.com/piotrpolak/automatic-multilevel-car-park-simulator/master/screens/class_diagram.png
screens.sequence_diagram.png,Sequence,png,https://raw.githubusercontent.com/piotrpolak/automatic-multilevel-car-park-simulator/master/screens/sequence_diagram.png
assets.diagram1.png,Class,png,https://raw.githubusercontent.com/pipedrive/gilde/master/assets/diagram1.png
Content.ClassDiagram.png,Class,png,https://raw.githubusercontent.com/piranout/Funcular.Ontology/master/Content/ClassDiagram.png
src.BankAccountUML.png,Class,png,https://raw.githubusercontent.com/pistiolasm/BankAccount/master/src/BankAccountUML.png
docs.FazaII.SequenceDiagrams.ConfirmGroupInvitationDiagram.png,Sequence,png,https://raw.githubusercontent.com/pitaatip/Cyberwej/master/docs/FazaII/SequenceDiagrams/ConfirmGroupInvitationDiagram.png
Projektplanung.Klassendiagramm.png,Class,png,https://raw.githubusercontent.com/pixelvektor/awesome/master/Projektplanung/Klassendiagramm.png
UML_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/wbqd/cloud-calc/master/UML Class Diagram.png
images.inspireuml.png,Class,png,https://raw.githubusercontent.com/pkorduan/xplanung/master/images/inspireuml.png
public.ClassDiagram.png,Class,png,https://raw.githubusercontent.com/pkwiecien/tumitfahrer/master/public/ClassDiagram.png
Practica-IS.graficos.Diagramadeclases.png,Class,png,https://raw.githubusercontent.com/plandevida/IS-VideoClub/master/Practica-IS/graficos/Diagramadeclases.png
diagramas.png,Class,png,https://raw.githubusercontent.com/plandevida/Practica4-TP/master/diagramas.png
MiniFB_CN.uml.UML_Facebook.png,Class,png,https://raw.githubusercontent.com/platypus85/MiniFB_CN/master/MiniFB_CN/uml/UML_Facebook.png
docs.UML_BOT_Structure.png,Class,png,https://raw.githubusercontent.com/playerO1/FieldBOT/master/docs/UML BOT Structure.png
legodigitalsonoro1.images.architectureGiocoso.png,Class,png,https://raw.githubusercontent.com/playfellas/superdoc/master/legodigitalsonoro1/images/architectureGiocoso.png
trovaintruso1.images.trova_l_intruso_class_diagram.png,Class,png,https://raw.githubusercontent.com/playfellas/superdoc/master/trovaintruso1/images/trova_l_intruso_class_diagram.png
CalculatorClassDiagram.png,Class,png,https://raw.githubusercontent.com/plbo/NETLab03/master/CalculatorClassDiagram.png
cs445.UML_class_diagram.png,Class,png,https://raw.githubusercontent.com/plcortesc/VIN/master/cs445/UML class diagram.png
2-armar.v0.diagramas.producir-computadora-diagrama-de-clases-final.png,Class,png,https://raw.githubusercontent.com/plentini/redesIV/master/2-armar/v0/diagramas/producir-computadora-diagrama-de-clases-final.png
2-armar.v0.diagramas.producir-computadora-diagrama-de-secuencia-1.png,Sequence,png,https://raw.githubusercontent.com/plentini/redesIV/master/2-armar/v0/diagramas/producir-computadora-diagrama-de-secuencia-1.png
docs.diagramas.DiagramaDeClasse.png,Class,png,https://raw.githubusercontent.com/plinio/matchDog/master/docs/diagramas/DiagramaDeClasse.png
Production.doc.Diagrams.SadGUIDiagrams.UMLClassDiagrams.png,Class,png,https://raw.githubusercontent.com/plithnar/SaDProject/tags/Production/doc/Diagrams/SadGUIDiagrams/UMLClassDiagrams.png
content.binary.auto-mocking-container-pattern-sequence-diagram.png,Sequence,png,https://raw.githubusercontent.com/ploeh/ploeh.github.com/master/content/binary/auto-mocking-container-pattern-sequence-diagram.png
content.binary.auto-mocking-windsor-container-sequence-diagram.png,Sequence,png,https://raw.githubusercontent.com/ploeh/ploeh.github.com/master/content/binary/auto-mocking-windsor-container-sequence-diagram.png
content.binary.http-caching-sequence-diagram.png,Sequence,png,https://raw.githubusercontent.com/ploeh/ploeh.github.com/master/content/binary/http-caching-sequence-diagram.png
content.binary.framework-sequence-diagram-with-release-hook.png,Sequence,png,https://raw.githubusercontent.com/ploeh/ploeh.github.com/master/content/binary/framework-sequence-diagram-with-release-hook.png
doc.sequence-diagram-1.png,Sequence,png,https://raw.githubusercontent.com/plokk/android-activity-tracker/master/doc/sequence-diagram-1.png
pictures.diagram.png,Class,png,https://raw.githubusercontent.com/plopesc/d8fieldsreborn/master/pictures/diagram.png
R43plesMergingClient.R43plesMergingClient_class_diagram.png,Class,png,https://raw.githubusercontent.com/plt-tud/r43ples-merging-client/master/R43plesMergingClient/R43plesMergingClient_class_diagram.png
doc.sequencediagram_SPARQL_JOIN.png,Sequence,png,https://raw.githubusercontent.com/plt-tud/r43ples/master/doc/sequencediagram_SPARQL_JOIN.png
doc.sequencediagram_temp_graph.png,Sequence,png,https://raw.githubusercontent.com/plt-tud/r43ples/master/doc/sequencediagram_temp_graph.png
doc.r43ples-classdiagram.png,Class,png,https://raw.githubusercontent.com/plt-tud/r43ples/master/doc/r43ples-classdiagram.png
docs.ConsumerSequenceDiagram.png,Sequence,png,https://raw.githubusercontent.com/plviva/iva/master/docs/ConsumerSequenceDiagram.png
docs.ProducerSequenceDiagram.png,Sequence,png,https://raw.githubusercontent.com/plviva/iva/master/docs/ProducerSequenceDiagram.png
classdiagramtest.png,Class,png,https://raw.githubusercontent.com/pmanousis/Hecataeus/master/classdiagramtest.png
wiki_assets.part1_class_diagram.png,Class,png,https://raw.githubusercontent.com/pmbarrett314/software-arch-project/master/wiki_assets/part1_class_diagram.png
wiki_assets.part_1_original_class_diagram.png,Class,png,https://raw.githubusercontent.com/pmbarrett314/software-arch-project/master/wiki_assets/part_1_original_class_diagram.png
lab2.class_diagram.png,Class,png,https://raw.githubusercontent.com/pmjoniak/zamp/master/lab2/class_diagram.png
Planungsdokumente.KlassendiagrammV1.png,Class,png,https://raw.githubusercontent.com/pnorx/SWE_CASETool/master/Planungsdokumente/KlassendiagrammV1.png
MVC_ARCHITECTURE.png,Class,png,https://raw.githubusercontent.com/poizon001/IPL-Simulation/master/MVC_ARCHITECTURE.png
UMLpoker.png,Class,png,https://raw.githubusercontent.com/pokertexasholdem2015/Poker/master/UMLpoker.png
Hoardr.MagicDB.HW3.UML_Full.png,Class,png,https://raw.githubusercontent.com/polenzdakota/SJSU-CS160-160ZAIBATSU/master/Hoardr/MagicDB/HW3/UML_Full.png
desktop_project.src.main.ShopClassDiagram.png,Class,png,https://raw.githubusercontent.com/polinakozlova/ooo/master/desktop_project/src/main/ShopClassDiagram.png
VM.UML.png,Class,png,https://raw.githubusercontent.com/polivmi1/MI-RUN/master/VM/UML.png
Documents.Subsystems.CD.class_diagram_CD_v2.png,Class,png,https://raw.githubusercontent.com/polspeek/SETeam5/master/Documents/Subsystems/CD/class diagram CD v2.png
Documents.Subsystems.Diagrams.UMLDiagram.png,Class,png,https://raw.githubusercontent.com/polspeek/SETeam5/master/Documents/Subsystems/Diagrams/UMLDiagram.png
Documents.SAD.Source.sequence_diagram.png,Sequence,png,https://raw.githubusercontent.com/polybassa/YWEE/master/Documents/SAD/Source/sequence_diagram.png
OAM_raty.ClassDiagramData.png,Class,png,https://raw.githubusercontent.com/pomali/oam/master/OAM_raty/ClassDiagramData.png
tools.apache-maven-3.0.3.bin.maven-core.src.site.resources.design.2.1-lifecycle-refactor-sequence-diagram.png,Sequence,png,https://raw.githubusercontent.com/poojaak/Sales-Tax/master/tools/apache-maven-3.0.3/bin/maven-core/src/site/resources/design/2.1-lifecycle-refactor-sequence-diagram.png
war.doc.uml.png,Class,png,https://raw.githubusercontent.com/poolmendoza0/welc-veter/master/war/doc/uml.png
doc.ref.stimviewsUML.png,Class,png,https://raw.githubusercontent.com/portfors-lab/sparkle/master/doc/ref/stimviewsUML.png
notes.img.activity_diagram_sketch.png,Class,png,https://raw.githubusercontent.com/portlandcodeschool/maximus/master/notes/img/activity_diagram_sketch.png
AndEngineSource.src.Figure_5-1_Entity_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/portmobile/LAGP-Example-Code/master/AndEngineSource/src/Figure 5-1 Entity Class Diagram.png
webroot.img.DiagramaDeClasses.png,Class,png,https://raw.githubusercontent.com/possebonsjc/sigeta/master/webroot/img/DiagramaDeClasses.png
doc.qt_gl_plantuml.png,Class,png,https://raw.githubusercontent.com/postwar/qt_gl/master/doc/qt_gl_plantuml.png
Documents.Class_Diagrams.Diagrama_geral.png,Class,png,https://raw.githubusercontent.com/potapczuk/2008-Hotel-Reservation-J2EE-JSP/master/Documents/Class Diagrams/Diagrama geral.png
_docs.img.uml_tables.png,Class,png,https://raw.githubusercontent.com/ppKrauss/openCoherence/master/_docs/img/uml_tables.png
assets.dia1_umlClass.png,Class,png,https://raw.githubusercontent.com/ppKrauss/sql-term/master/assets/dia1_umlClass.png
project.paper.img.architecture.png,Class,png,https://raw.githubusercontent.com/ppasler/current-adas/master/project/paper/img/architecture.png
model.uitemplate-uml.png,Class,png,https://raw.githubusercontent.com/ppazos/openehr-uitemplates/master/model/uitemplate-uml.png
Design.UML.images.Class_Diagram1.png,Class,png,https://raw.githubusercontent.com/ppoliani/Thesis/master/Design/UML/images/Class_Diagram1.png
docs.uml.uml_classmodel_architecture.png,Class,png,https://raw.githubusercontent.com/pponec/ujorm/master/docs/uml/uml_classmodel_architecture.png
docs.www.images.UjoUmlFull.png,Class,png,https://raw.githubusercontent.com/pponec/ujorm/master/docs/www/images/UjoUmlFull.png
GEN.Diagrams.UML_Sequence_Diagram.uml_sequence_diagram.png,Sequence,png,https://raw.githubusercontent.com/ppyordanov/Dynamic-Noise-and-Pollution-Map/master/GEN/Diagrams/UML_Sequence_Diagram/uml_sequence_diagram.png
doc.uml.duckhunt.class.uml.png,Class,png,https://raw.githubusercontent.com/pqbd/as3-duckhunt/master/doc/uml/duckhunt.class.uml.png
doc.uml.unit-tests.class.uml.png,Class,png,https://raw.githubusercontent.com/pqbd/as3-unit-tests/master/doc/uml/unit-tests.class.uml.png
dokumentointi.seqDiagram_HumanBombsASquare.png,Sequence,png,https://raw.githubusercontent.com/pqkallio/battleship-2000/master/dokumentointi/seqDiagram_HumanBombsASquare.png
dokumentointi.seqDiagram_ShipPlacement.png,Sequence,png,https://raw.githubusercontent.com/pqkallio/battleship-2000/master/dokumentointi/seqDiagram_ShipPlacement.png
dokumentointi.seqDiagram_ComputerChoosesASquare.png,Sequence,png,https://raw.githubusercontent.com/pqkallio/battleship-2000/master/dokumentointi/seqDiagram_ComputerChoosesASquare.png
Android.MyAppointments.ModelUML.png,Class,png,https://raw.githubusercontent.com/pr0z/MyAppointments/master/Android/MyAppointments/ModelUML.png
diagrams.Automaton_class_diagram.png,Class,png,https://raw.githubusercontent.com/prShadoko/IGP_OFTP/master/diagrams/Automaton class diagram.png
public.images.vocabulary-class-diagram.png,Class,png,https://raw.githubusercontent.com/practicingprogramming/blog/master/public/images/vocabulary-class-diagram.png
src.counterModelSam.ThingsUML.png,Class,png,https://raw.githubusercontent.com/prashker/KingsSGF/master/src/counterModelSam/ThingsUML.png
src.gamePhasesSam.GamePhasesUML.png,Class,png,https://raw.githubusercontent.com/prashker/KingsSGF/master/src/gamePhasesSam/GamePhasesUML.png
src.hexModelSam.HexUML.png,Class,png,https://raw.githubusercontent.com/prashker/KingsSGF/master/src/hexModelSam/HexUML.png
src.modelTestSam.ModelUML.png,Class,png,https://raw.githubusercontent.com/prashker/KingsSGF/master/src/modelTestSam/ModelUML.png
src.networkingSam.NetworkingUML.png,Class,png,https://raw.githubusercontent.com/prashker/KingsSGF/master/src/networkingSam/NetworkingUML.png
src.uiSam.UIUML.png,Class,png,https://raw.githubusercontent.com/prashker/KingsSGF/master/src/uiSam/UIUML.png
bin.classes.com.example.paintapplication.uml.png,Class,png,https://raw.githubusercontent.com/prateekmehrotra/Android-Paint-Application-with-Gestures/master/bin/classes/com/example/paintapplication/uml.png
src.com.example.paintapplication.uml.png,Class,png,https://raw.githubusercontent.com/prateekmehrotra/Android-Paint-Application-with-Gestures/master/src/com/example/paintapplication/uml.png
melange.tests_logicAndViewsClassDiagram.png,Class,png,https://raw.githubusercontent.com/praveen97uma/GSoC-Docs/master/melange/tests_logicAndViewsClassDiagram.png
Previous_Iteration_Diagrams.IT1.UML.png,Class,png,https://raw.githubusercontent.com/praveenen24/3303/master/Previous Iteration Diagrams/IT1/UML.png
Previous_Iteration_Diagrams.IT3.UML_3.png,Class,png,https://raw.githubusercontent.com/praveenen24/3303/master/Previous Iteration Diagrams/IT3/UML_3.png
Iteration_4_Diagrams.IT4_UML.png,Class,png,https://raw.githubusercontent.com/praveenen24/3303/master/Iteration 4 Diagrams/IT4_UML.png
images.implementierung-kommentare-klassendiagramm.png,Class,png,https://raw.githubusercontent.com/prayerslayer/diplomarbeit/master/images/implementierung-kommentare-klassendiagramm.png
src.gnu.gcc.libstdc++-v3.docs.html.ext.pb_ds.hash_range_hashing_seq_diagram.png,Sequence,png,https://raw.githubusercontent.com/premiamatti/mybsd/master/src/gnu/gcc/libstdc++-v3/docs/html/ext/pb_ds/hash_range_hashing_seq_diagram.png
src.gnu.gcc.libstdc++-v3.docs.html.ext.pb_ds.hash_range_hashing_seq_diagram2.png,Sequence,png,https://raw.githubusercontent.com/premiamatti/mybsd/master/src/gnu/gcc/libstdc++-v3/docs/html/ext/pb_ds/hash_range_hashing_seq_diagram2.png
src.gnu.gcc.libstdc++-v3.docs.html.ext.pb_ds.insert_resize_sequence_diagram1.png,Sequence,png,https://raw.githubusercontent.com/premiamatti/mybsd/master/src/gnu/gcc/libstdc++-v3/docs/html/ext/pb_ds/insert_resize_sequence_diagram1.png
src.gnu.gcc.libstdc++-v3.docs.html.ext.pb_ds.insert_resize_sequence_diagram2.png,Sequence,png,https://raw.githubusercontent.com/premiamatti/mybsd/master/src/gnu/gcc/libstdc++-v3/docs/html/ext/pb_ds/insert_resize_sequence_diagram2.png
src.gnu.gcc.libstdc++-v3.docs.html.ext.pb_ds.insert_resize_sequence_diagram3.png,Sequence,png,https://raw.githubusercontent.com/premiamatti/mybsd/master/src/gnu/gcc/libstdc++-v3/docs/html/ext/pb_ds/insert_resize_sequence_diagram3.png
src.gnu.gcc.libstdc++-v3.docs.html.ext.pb_ds.update_seq_diagram.png,Sequence,png,https://raw.githubusercontent.com/premiamatti/mybsd/master/src/gnu/gcc/libstdc++-v3/docs/html/ext/pb_ds/update_seq_diagram.png
doc.doc.fig.Klassendiagramm_Erkennung.png,Class,png,https://raw.githubusercontent.com/pren-t27/pren2/master/doc/doc/fig/Klassendiagramm_Erkennung.png
doc.fig.Sequenzdiagramm_Info.png,Sequence,png,https://raw.githubusercontent.com/pren-t27/pren2/master/doc/fig/Sequenzdiagramm Info.png
doc.fig.Klassendiagramm_ImageGetter.png,Class,png,https://raw.githubusercontent.com/pren-t27/pren2/master/doc/fig/Klassendiagramm_ImageGetter.png
doc.doc.fig.Sequenzdiagramm.png,Sequence,png,https://raw.githubusercontent.com/pren-t27/pren2/master/doc/doc/fig/Sequenzdiagramm.png
prototypes.docs.build.html._images.class_diagram.png,Class,png,https://raw.githubusercontent.com/preom/chatbot/master/prototypes/docs/build/html/_images/class_diagram.png
src.ua.artcode.service_centre.v1.diagram.png,Class,png,https://raw.githubusercontent.com/presly808/ACO6/master/src/ua/artcode/service_centre/v1/diagram.png
src.ua.artcode.service_centre.v2.centre_mvc.diagram.png,Class,png,https://raw.githubusercontent.com/presly808/ACO6/master/src/ua/artcode/service_centre/v2/centre_mvc/diagram.png
src.ua.artcode.service_centre.v3.service_centre.diagram.png,Class,png,https://raw.githubusercontent.com/presly808/ACO6/master/src/ua/artcode/service_centre/v3/service_centre/diagram.png
Emphasays_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/preston/emphasays/master/Emphasays Class Diagram.png
diagrams.seq_diagram_client.png,Sequence,png,https://raw.githubusercontent.com/prgpascal/android-qr-data-transfer/master/diagrams/seq_diagram_client.png
diagrams.seq_diagram_server.png,Sequence,png,https://raw.githubusercontent.com/prgpascal/android-qr-data-transfer/master/diagrams/seq_diagram_server.png
